ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
LIAN_LIPA_TARGETS_6M	LIAN_LIPA_TARGETS_6M	21	-0.80395599114913	-1.95300367357272	4.91596618407847e-05	0.000656492169839508	0.000438814665694584	473	tags=76%, list=7%, signal=71%	DST/CLEC4E/ADAM8/CSTA/C3AR1/CTSB/CD84/C1QA/C1QB/FCGR2A/FCER1G/C1QC/CCR1/FCGR3A/FCGR2B/CD68
FOSTER_TOLERANT_MACROPHAGE_DN	FOSTER_TOLERANT_MACROPHAGE_DN	105	-0.587239411653693	-1.7887537210639	4.94922657901953e-05	0.000657178551998218	0.000439273459525417	921	tags=41%, list=13%, signal=36%	CEMIP2/CAMK2D/B4GALT5/DLL1/CEBPD/ETV6/ATP10A/ARL4A/CACNB3/CAV1/ENG/CCND2/TRAF1/DRAM1/DGKH/COL27A1/CD40/CREB5/IL1B/GYPC/FILIP1L/SOCS3/ADAP2/CSF1/F2R/CD83/COL18A1/AIDA/ABTB2/UBASH3B/ADAMTS4/CP/FSCN1/DUSP5/CD69/ADGRG6/ARID5A/CA2/CHST11/SLFN13/CTSC/CD86/DUSP2
IGLESIAS_E2F_TARGETS_UP	IGLESIAS_E2F_TARGETS_UP	69	-0.644860069625185	-1.88320264901904	5.10418913850389e-05	0.000669966898541427	0.000447821488383883	1398	tags=49%, list=20%, signal=40%	B2M/CRTAP/CES1/DCN/CD34/AKIRIN2/ELN/CCND2/CSRP1/CDO1/COL6A2/CFD/FBLN2/COL15A1/ANXA2/COL5A2/COL4A1/ACTA2/ANGPTL2/CTSZ/COL1A2/COL18A1/COL3A1/COL6A3/CD53/C1QA/C1QB/CD74/C1QC/COL1A1/CRIP1/CTSS/C3/APOE
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN	60	-0.653355683041865	-1.88153619358993	5.11752220146495e-05	0.000669966898541427	0.000447821488383883	506	tags=43%, list=7%, signal=41%	EGR3/CTSG/CSF1/ALOX5AP/ADCY7/FHL2/CSTA/GPR183/GPR35/CCL2/BIN2/NCF4/CYBB/CD33/CCR7/APOBR/CXCR4/ADGRE2/FCGR2A/CST7/CD48/CSF2RB/DOK2/FCER1A/CD52/CAPG
WP_MALIGNANT_PLEURAL_MESOTHELIOMA	WP_MALIGNANT_PLEURAL_MESOTHELIOMA	126	-0.554492421775354	-1.73043376257098	5.14671446686467e-05	0.000669966898541427	0.000447821488383883	1617	tags=43%, list=23%, signal=34%	BARD1/E2F1/FGFR1/ATF3/BAK1/BBC3/CCND3/ADAMTSL4-AS1/CDH5/CDH6/COL4A6/FGF10/FGF2/ACTB/CIT/PPARGC1A/AMOT/UHRF1/CD274/CCND2/COL4A3/AREG/ACTC1/COL4A4/EFNA5/IL1B/EFNA3/CCN2/FGF7/COL4A1/ACTG2/CXCL12/ACTA2/CSF1/AJUBA/COL4A2/CASP1/CDKN2A/CDH2/DKK1/DSC3/CDH3/CDH13/CCL4/CCL2/CSF1R/CDH19/CDH11/PIK3CG/CCL5/ACTA1/NTRK2/CXCL1/CTHRC1
DODD_NASOPHARYNGEAL_CARCINOMA_DN	DODD_NASOPHARYNGEAL_CARCINOMA_DN	433	-0.435138100260232	-1.47034671177864	5.16020717746927e-05	0.000669966898541427	0.000447821488383883	1739	tags=30%, list=25%, signal=24%	NXT1/CDKN3/ADAR/ABRACL/CUL1/CENPF/FAM171A1/CHST14/EXT1/DDX60L/E2F3/CDCA5/E2F1/BUB1/CCNE2/ATP6V1B2/ASCC3/CKS1B/CHAF1B/BRCA2/CENPI/ARHGAP11A/FAS/CAD/ASPM/DDX47/IQGAP3/DDX60/CCDC71L/CENPU/DLGAP5/CEP170/ARNT2/CHEK1/CHN1/CTPS1/PRR11/CDC45/FKBP7/ARL6IP6/CDK1/AMOTL1/DEPDC1B/DPY19L1/KIF4A/CEP55/AKIRIN2/ETV6/CALD1/EPB41L3/FGF2/CENPK/C6orf141/RMI2/CDC7/C18orf54/KIF2C/CHROMR/ASAP1/GINS1/UHRF1/EPHB4/CD274/CAV1/CTSL/CDCA7/CCND2/FGD6/ADAM22/CLEC4E/ANKRD29/DRAM1/CBX2/ANKRD22/CPT1C/DLEU2/COL27A1/DPYSL2/ANO6/COL15A1/ACSL4/CD200/EIF5A2/COL10A1/COL5A2/FBN1/ARHGEF40/COL4A1/ACTA2/CD163/BIRC5/AJUBA/COL4A2/F2R/DEPP1/COL5A1/ADAMTS2/COL1A2/AIDA/AXL/CCL4/C11orf96/CCL2/FJX1/COL3A1/CCL3/BGN/COL8A1/C3AR1/FSCN1/ADORA3/ADA/GNLY/GZMH/CCN3/EPHB2/COL6A3/C1QB/FCGR2A/CXCL9/CTSC/FCER1G/CCR1/CIP2A/CD14/COL1A1/NTRK2/FCGR1A/COL22A1/CHI3L1/APOC1
GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_DN	GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_DN	325	-0.461838696157657	-1.54207203283371	5.2844577434071e-05	0.000682308162781348	0.000456070677011698	1788	tags=39%, list=26%, signal=31%	ARHGAP5/EPB41L1/ABLIM1/CCSAP/EPHA7/ABHD12/DENND5A/DAB2/CREBRF/AMOTL2/AK1/FKBP15/CHML/CLN8/FAM102A/DIPK1A/ABTB1/CD81/C21orf91/ATF3/ACAA2/BAK1/ADCY9/BACE1/ASPA/CARD19/DUSP7/ARSB/CAMK2D/PCDHB4/CHPT1/B4GALT5/DNAJB4/COL4A6/FKBP7/DGAT2/DUSP8/ABCA7/CYFIP2/EPS8/APBA2/RNASEL/CDC42EP3/AP1S2/CBX7/CRYAB/CFL2/ACTB/BMERB1/ASAP1/FBXO32/AMD1/ARL4A/CKLF/BCHE/ELF1/CORO7/FAM53B/DPYSL3/RFTN2/AOPEP/CACNB3/DST/DZIP1/CENPW/LRP4/ATP1B2/MPP2/ADGRL3/CPNE2/BTG1/CORO1C/CPM/CNRIP1/FHOD3/CERCAM/DTNA/ABCC5/COL6A2/EFHD1/COL27A1/EHD2/FCGRT/EPB41L2/COL6A1/SHB/BMF/LRRC8C/COL9A1/CFAP300/ANKRD44/BMP1/CLIP3/ARHGEF25/LRRC75A/CERK/SOCS3/GRB14/DBNDD2/GNAO1/CDK19/CSF1/BHLHE40/TUBB3/COL16A1/AHR/FAM234B/AGPAT4/MYO1G/ARHGAP23/CAPN6/AXL/EMP3/UBASH3B/ARPC1B/DCLK1/ADAMTS4/PTPRCAP/NINJ2/COL6A3/AEBP1/CCL5/CTSK/C4B/COL11A1/PLP1/PTPRZ1
YAGI_AML_WITH_T_8_21_TRANSLOCATION	YAGI_AML_WITH_T_8_21_TRANSLOCATION	123	-0.55258387989054	-1.71898215549675	5.63823112027521e-05	0.000723986050993581	0.000483929148784755	1464	tags=40%, list=21%, signal=32%	BTN2A1/CCND3/CEP170/CEP68/AGPAT2/ERF/CDKN2D/CDKN2C/CD34/ETV6/CSTB/CDK14/FBLN5/CAV1/CSRP2/ABR/ARHGEF6/CAV2/ELMO1/AREG/CFD/DPYSL2/EPB41L2/CD200/GYPC/SOCS3/ELF4/ADCY3/IL27RA/ADCY7/CDH2/CD96/CD226/PTPRCAP/CDH19/CSF3R/FSCN1/ADRA2C/BTK/CIITA/CCN3/AIF1/ACKR3/FCGR2A/CD74/TRAT1/CD68/CAPG/CCN5
KEGG_CELL_ADHESION_MOLECULES_CAMS	KEGG_CELL_ADHESION_MOLECULES_CAMS	37	-0.722271987087442	-1.93740403908068	6.74939342697244e-05	0.000861930734362546	0.000576134589912401	924	tags=54%, list=13%, signal=47%	CD274/CLDN5/CNTN1/CD40/CD22/ICAM2/CDH2/CLDN11/CD28/CDH3/CTLA4/CD226/CD6/CD8A/CD2/CNTNAP1/CD86/CD8B/CD4/CLDN1
SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP	SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP	54	-0.664051217024265	-1.87895125836257	7.16340095697475e-05	0.000909829784589673	0.000608151431358726	1155	tags=57%, list=17%, signal=48%	DKK3/DSE/DAPK2/COL7A1/DUSP4/CTSL/ENG/EGR1/ALOX5/CD93/CEBPB/ABCB1/ADM/ELF4/BIRC5/ADAP2/BHLHE40/CSF2RA/C3AR1/CTSB/ADGRE2/ABCA1/BCAT1/FCGR2A/BST1/CLU/CCR1/C5AR1/CD14/CYP27A1/CHI3L1
SMID_BREAST_CANCER_LUMINAL_A_UP	SMID_BREAST_CANCER_LUMINAL_A_UP	29	-0.749584657260234	-1.92828637108269	7.4519268288529e-05	0.000941359621569147	0.000629226709190196	1241	tags=69%, list=18%, signal=57%	ABCA8/DUSP1/ADRA2A/CHRDL1/FAXDC2/BTG2/AREG/CFD/COL14A1/FBLN1/F13A1/FHL1/CXCL14/DHRS2/CYP4B1/ASPN/ADH1B/ESR1/CCN5/RBP4
KEGG_HEMATOPOIETIC_CELL_LINEAGE	KEGG_HEMATOPOIETIC_CELL_LINEAGE	29	-0.746770719243513	-1.92104759121419	8.0769352810641e-05	0.0010148278361208	0.000678334575953544	626	tags=69%, list=9%, signal=63%	CD22/IL1B/CSF1/CSF2RA/CD5/CD3D/CD3G/CSF1R/CSF3R/CD3E/CD8A/CD7/CD33/CD2/CD37/CD8B/CD4/CD14/FCGR1A/CR1
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	21	-0.794202234804478	-1.92930943883605	8.38599518340045e-05	0.00104802517345491	0.000700524449882706	824	tags=48%, list=12%, signal=42%	CLEC4E/IL1B/ICAM2/CARD9/CLEC4A/CARD11/SYK/FCER1G/CLEC10A/CLEC7A
BASSO_CD40_SIGNALING_UP	BASSO_CD40_SIGNALING_UP	27	-0.776894630318005	-1.97373867569754	8.54487547452647e-05	0.0010622007438281	0.000709999731478012	837	tags=59%, list=12%, signal=52%	TRAF1/CD40/IL1B/ARHGEF2/ADAM8/FCMR/CD83/GPR183/CCL4/CCL3/CCR7/DUSP2/CD74/BCL2A1/BATF/CAPG
LINDGREN_BLADDER_CANCER_HIGH_RECURRENCE	LINDGREN_BLADDER_CANCER_HIGH_RECURRENCE	15	-0.837613878065449	-1.90883226411942	8.61539763313504e-05	0.00106530075495432	0.000712071851159699	881	tags=80%, list=13%, signal=70%	BIRC3/CSRP1/ANXA6/ADGRE5/COL5A2/COL4A2/ABI3BP/COL1A2/COL18A1/ADAM19/AEBP1/CRIP1
LINDVALL_IMMORTALIZED_BY_TERT_DN	LINDVALL_IMMORTALIZED_BY_TERT_DN	30	-0.735668980435387	-1.90475292577517	8.79996931156316e-05	0.00108239622532227	0.000723498861958988	1334	tags=73%, list=19%, signal=60%	CDON/AKAP12/BLM/AKR1C1/FBXO32/ELN/ARL4D/EGR1/CCN1/CELF2/CCDC80/CPXM2/ADM/CRIP2/CFB/FAP/ARL4C/ANTXR1/ENO2/CTSK/CXCL1/CRIP1
STEARMAN_LUNG_CANCER_EARLY_VS_LATE_DN	STEARMAN_LUNG_CANCER_EARLY_VS_LATE_DN	25	-0.769385102933398	-1.92440445955605	9.01735361824306e-05	0.00110332750815885	0.000737489819204888	880	tags=60%, list=13%, signal=53%	CSTB/COTL1/CAVIN1/CTSD/SOCS3/CTSZ/CLEC4A/CCL3/CCN3/SYK/CTSK/CSF2RB/CTSS/CD68/APOC1
SANSOM_APC_TARGETS_DN	SANSOM_APC_TARGETS_DN	107	-0.565877944573	-1.73307796338319	9.09098074354015e-05	0.00110654281237778	0.000739639003476622	803	tags=41%, list=11%, signal=37%	DDR2/CD79B/CDKN2B/BMP4/ABCC3/ABCD1/ANXA6/CD22/FCGBP/ICAM2/CX3CL1/CXCL14/CASP1/ATP1B1/CA4/ARHGAP45/CD79A/CD28/CD5/CD3D/ADAM19/CD72/GPSM3/CD6/ARHGDIB/CD8A/CORO1A/CHST2/EVI2A/CD7/CD53/IL2RB/CD2/CCL5/CNTNAP1/CST7/FGD3/CD48/C1QC/CD52/DAB1/SLC5A1/CCL21/RBP4
MARTINEZ_RB1_AND_TP53_TARGETS_UP	MARTINEZ_RB1_AND_TP53_TARGETS_UP	179	-0.508089991552747	-1.63008547088402	9.18513945282827e-05	0.00111221092752641	0.000743427703735869	1398	tags=33%, list=20%, signal=27%	B2M/CHPT1/CD36/CYSRT1/CDH5/BICD2/ESD/DUSP1/ALDH1A1/CFL2/ACTB/AQP1/AMD1/DUSP22/DPYSL3/DNAJB1/CLDN5/CCND2/CAV2/CAMK4/CEACAM1/CD59/CLEC4E/DRAM1/ABCC5/CCN1/CFD/EML5/ACKR1/CELF2/CTF1/LRRC8C/C1orf54/FBLN1/BMP1/EGLN3/CXCL12/ANGPTL2/CD163/ALOX5AP/FHL2/CA4/AHR/CLDN11/CAPN6/FGL2/CYP4B1/CSF1R/CP/FSCN1/CTSB/CCN3/C1QB/ACTA1/CD74/FERMT3/FCGR2B/PTPRZ1/APOC2
WP_CLOCKCONTROLLED_AUTOPHAGY_IN_BONE_METABOLISM	WP_CLOCKCONTROLLED_AUTOPHAGY_IN_BONE_METABOLISM	30	-0.734825164502635	-1.90256816481682	9.4229602642313e-05	0.001135126708119	0.000758745145530073	783	tags=37%, list=11%, signal=33%	BMP4/CHRD/CTF1/BMP6/ARHGAP4/CSF1/BHLHE40/BHLHE41/DKK1/CTSK/CTHRC1
DIRMEIER_LMP1_RESPONSE_EARLY	DIRMEIER_LMP1_RESPONSE_EARLY	20	-0.809235133904709	-1.94631417384531	0.000103179542048442	0.00123656712701132	0.000826550285559447	882	tags=85%, list=13%, signal=74%	ACTB/BTG2/BIRC3/TRAF1/EGR1/EGR2/EGR3/CD83/GPR183/CCL4/CCL3/DUSP5/CD69/ACKR3/PIK3CG/DUSP2/BCL2A1
HECKER_IFNB1_TARGETS	HECKER_IFNB1_TARGETS	22	-0.78669679481374	-1.9193393623287	0.000113084576044682	0.00134836048069604	0.000901275568476417	914	tags=64%, list=13%, signal=55%	CMPK2/EGR1/EGR2/CD163/CCL2/C3AR1/RTP4/EPSTI1/C1QA/C1QB/CLU/C1QC/FCER1A/CHI3L1
LIU_VAV3_PROSTATE_CARCINOGENESIS_UP	LIU_VAV3_PROSTATE_CARCINOGENESIS_UP	25	-0.764415745477879	-1.91197498358613	0.000114544173034954	0.0013519683453671	0.000903687149302877	1224	tags=88%, list=18%, signal=73%	CDKN2C/RNASEL/CFH/AMD1/CCND2/ACTC1/APOD/FBLN1/EDNRB/CASP1/CYBB/ARHGDIB/CCN3/C1QA/CTSK/FCER1G/C4B/CD74/BCL2A1/FABP3/CTSS/C3
BLANCO_MELO_COVID19_BRONCHIAL_EPITHELIAL_CELLS_SARS_COV_2_INFECTION_UP	BLANCO_MELO_COVID19_BRONCHIAL_EPITHELIAL_CELLS_SARS_COV_2_INFECTION_UP	30	-0.732175659079054	-1.89570821374965	0.0001144768656749	0.0013519683453671	0.000903687149302877	907	tags=63%, list=13%, signal=55%	DUSP4/BIRC3/DRAM1/FEZ1/IL1B/C1QTNF1/SOCS3/ADAM8/TUBB3/C1S/CFB/COL8A1/C1R/CORO1A/CHST2/EPSTI1/CXCL1/C3/CXCL2
MARTINEZ_TP53_TARGETS_UP	MARTINEZ_TP53_TARGETS_UP	180	-0.505508978798179	-1.62184165904007	0.000115236683022227	0.00135330717699972	0.000904582055567233	1398	tags=32%, list=20%, signal=26%	B2M/CHPT1/CD36/CYSRT1/BICD2/EPHA5/ESD/DUSP1/ALDH1A1/CFL2/ACTB/AQP1/AMD1/DUSP22/DPYSL3/DNAJB1/CLDN5/CCND2/CAV2/CAMK4/CEACAM1/CD59/CLEC4E/DRAM1/ABCC5/ACTC1/CCN1/CFD/EML5/ACKR1/CELF2/CTF1/FBLN2/LRRC8C/C1orf54/FBLN1/BMP1/CXCL12/ANGPTL2/CD163/CXCL14/ALOX5AP/CA4/AHR/CLDN11/CAPN6/FGL2/CYP4B1/CP/FSCN1/CCN3/C1QB/ACTA1/CD74/FERMT3/FCGR2B/PTPRZ1/APOC2
MEBARKI_HCC_PROGENITOR_FZD8CRD_UP	MEBARKI_HCC_PROGENITOR_FZD8CRD_UP	167	-0.518519537958695	-1.65155127427291	0.000116431533422227	0.00136050246803873	0.000909391555782029	1778	tags=48%, list=25%, signal=37%	CCSAP/DONSON/C1orf112/CDKN3/CDCA3/C20orf27/TROAP/CRABP2/BARD1/CDCA5/E2F1/FGFR1/BUB1/CCNE2/ATF3/CKS1B/CHAF1B/BRCA2/CENPI/ARHGAP11A/HAUS8/ASPM/CENPU/DLGAP5/ARNT2/CHEK1/GTSE1/PRR11/CDCP1/CDCA4/CDC45/ETV5/CDCA8/CDK1/CHORDC1/BCAS4/DEPDC1B/KIF4A/CEP55/CDC42EP3/BLM/DCLRE1B/CDC7/CIT/KIF2C/FANCA/ASF1B/GINS1/UHRF1/CKLF/CDKL1/HLX/AOPEP/CDCA7/COTL1/CENPW/CDC25B/CORO1C/AURKB/FAM102B/FAM83D/CCDC80/CREB5/ARHGAP31/ADAMTS5/ARHGEF2/LAYN/CDC20/DIO2/BIRC5/ADCY3/AGPAT4/BNC2/AIDA/UBASH3B/FSCN1/CYTH4/CCN3/ACKR3/CCR7
CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP	CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP	39	-0.692150307053735	-1.87629018103312	0.000132445326136132	0.00153992401582159	0.00102932109969112	1236	tags=56%, list=18%, signal=47%	CEBPD/DUSP1/CSGALNACT2/AP1S2/ARL4A/BTG1/CMAHP/CFD/FCMR/ATP1B1/GPR183/ATP2B4/CD96/CD3D/ARHGAP25/GNLY/CD8A/EVI2A/CD33/CHST11/ADGRE2/ADA2
PID_BCR_5PATHWAY	PID_BCR_5PATHWAY	20	-0.80501954538583	-1.93617514336871	0.000134545531720309	0.00155659855262555	0.00104046674868649	799	tags=60%, list=11%, signal=53%	CD79B/DOK1/ETS1/CD22/CD79A/CD72/BTK/CARD11/DAPP1/SYK/BCL2A1/FCGR2B
BROCKE_APOPTOSIS_REVERSED_BY_IL6	BROCKE_APOPTOSIS_REVERSED_BY_IL6	42	-0.680099645793954	-1.86720854516098	0.000140960331079212	0.0016148249692751	0.00107938664252606	1211	tags=43%, list=17%, signal=36%	BCL6/DYRK3/AP1S2/CAV2/EPB41L2/CEBPB/SOCS3/BHLHE40/DEPP1/ATP2B4/CCL2/EVI2B/SH2D2A/CHST15/DUSP5/EVI2A/CXCR4/CD8B
KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_DN	KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_DN	91	-0.575016747087322	-1.7297268113921	0.000140629113167067	0.0016148249692751	0.00107938664252606	1388	tags=47%, list=20%, signal=38%	ATOH8/CAMK2D/ANKRD6/CDON/BCL9L/AKR1C1/ALDH1A1/FAT3/COL7A1/LMO2/DLC1/DST/EYA1/EPHA3/CD59/A2M/BTG1/DOK4/EBF1/CCN1/C1orf54/CCDC80/CTSD/COL5A2/CLIP3/ADAMTS5/FBN1/CARD6/ADM/CLEC2B/ANGPTL2/AJUBA/DKK1/COL5A1/BOC/C11orf96/DCLK1/COL3A1/CCN3/C4orf48/DACT3/COL1A1/AMIGO2
GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP	GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP	21	-0.782996350945849	-1.90208763492829	0.000151942543012724	0.00172373651951814	0.00115218566086297	686	tags=76%, list=10%, signal=69%	CYP1B1/CHEK1/CHRNB1/FBLN2/ABCB1/COL5A2/CCN2/COL4A1/ACTA2/CSF1/COL4A2/CDH2/COL18A1/COL3A1/CLU/COL1A1
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM2	SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM2	59	-0.637341532609866	-1.82616273043809	0.000151604136549153	0.00172373651951814	0.00115218566086297	1050	tags=39%, list=15%, signal=33%	UAP1L1/CKLF/BTG2/CAV2/ABCC5/CD93/ABCB1/COL4A4/CD40/ACSL4/ANXA2/DLG4/CERK/COL4A1/CTSG/AJUBA/FSCN1/BEX1/GSDME/BMP7/AKR1B1/CD14/DAB1
INGRAM_SHH_TARGETS_DN	INGRAM_SHH_TARGETS_DN	22	-0.779568997394891	-1.9019493561117	0.000170880428004134	0.00192921526688726	0.00128953244423156	926	tags=59%, list=13%, signal=51%	CALCRL/CAV2/DRAM1/FAM102B/AOC3/ECRG4/AJUBA/ANGPTL4/CLU/ACHE/COL1A1/CRLF1/C3
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_6	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_6	28	-0.740599011234857	-1.88861513983521	0.000173967197368481	0.00195462182812567	0.00130651478185641	889	tags=46%, list=13%, signal=41%	CLDN5/BTG1/CFD/EFHD1/ABCB1/CCN2/CRIP2/ADRA2C/C16orf89/ARL4C/CXCR4/CAPG/C3
PID_INTEGRIN1_PATHWAY	PID_INTEGRIN1_PATHWAY	22	-0.778144801450666	-1.89847468155672	0.000187470262679771	0.0020962583917829	0.001401187961807	1008	tags=82%, list=14%, signal=70%	COL7A1/COL4A3/COL6A2/COL6A1/COL4A4/F13A1/COL5A2/FBN1/COL4A1/CSPG4/COL5A1/COL1A2/COL18A1/COL3A1/COL6A3/CD14/COL1A1/COL11A1
YOSHIMURA_MAPK8_TARGETS_UP	YOSHIMURA_MAPK8_TARGETS_UP	295	-0.453612687754425	-1.50482462770069	0.000190600838926171	0.00212111505033553	0.00141780273166134	1175	tags=33%, list=17%, signal=28%	FGF10/FBXO2/ADRA2A/PTPRU/ALDH1A1/ATP2A3/APBB1/CDC7/EFNB1/ASS1/CHRNB1/CLEC11A/CAPN3/DLX5/KCNN3/SNAP25/ADAP1/CALCRL/CACNB3/DLC1/DUSP4/CAMK4/ATP1B2/CEACAM1/A2M/CDC25B/EGR1/ALOX5/CDO1/CD79B/EFEMP1/CASP2/ACTC1/CNTN1/FEZ1/ETNK2/EDNRA/ETS1/EFNA5/PYGM/COL9A1/ABCC9/CACNA1H/NPTX2/ICAM2/SOCS3/CACNA1C/DCHS1/EGR3/ARRB2/DACT2/DIO2/CXCL14/ALOX5AP/CAMK1D/PIGR/CFB/CCL2/CKMT2/CD3D/CCL3/CD3G/ADORA3/CYBB/ALPL/CD8A/CD247/CA2/CD53/CXCR4/CCL5/SYK/C1QB/FGR/FCGR2A/DEFB1/CTSC/KCNA3/CD74/COMP/CCR2/CSF2RB/C1QC/CYBA/BMP7/IGLC7/ACHE/NTRK2/CTSS/AGT/SLC5A1/CFTR/CHGB/RBP4/CPB1/SULT1C2
BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_UP	BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_UP	96	-0.570622151550108	-1.73242232349966	0.000194413892624638	0.00215329510456768	0.00143931262985764	953	tags=40%, list=14%, signal=35%	CYFIP2/DUSP1/CSGALNACT2/ATP10A/LMO2/EDIL3/CD274/DUSP4/BIRC3/ZMYND15/DRAM1/EDNRA/ETS1/APOD/CREB5/APOBEC3F/SOCS3/CSF1/APOBEC3G/C1S/ANGPTL4/AIDA/AXL/UBASH3B/B3GNT7/TRAF3IP3/RTP4/C1R/DAPP1/ABCA1/DUSP2/BCL2A1/CLDN1/ADA2/GPAT3/CTSS/C3/CXCL2
BAELDE_DIABETIC_NEPHROPATHY_DN	BAELDE_DIABETIC_NEPHROPATHY_DN	131	-0.534016884830733	-1.66769855376155	0.000197986708580805	0.00218252329223274	0.00145884943164804	1621	tags=36%, list=23%, signal=28%	AGRN/ACTR3/BST2/FAT1/NMI/GRIK2/CYP1B1/EXPH5/FERMT2/CDC14A/COL4A6/CEBPD/DUSP1/CDC42EP3/AKAP11/CALD1/ENPEP/ECM2/DPYSL3/DST/BIRC3/COL4A3/CMAHP/CCN1/COL4A4/APOD/CD200/APOL1/CLIC5/CLIP3/ANXA1/CCN2/ADM/FLNA/CASP1/F2R/C1S/AXL/COL3A1/C1R/CHST2/AIF1/BMP7/NTRK2/CR1/CXCL2/CHI3L1
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	141	-0.534684728813703	-1.68026137874204	0.000202826705257834	0.00222538032951905	0.00148749607414196	1408	tags=38%, list=20%, signal=31%	CAP2/ARPC2/CLTCL1/EPHA1/EPHA5/COL5A3/KIF4A/ACTB/EFNB1/EPHB6/FES/CACNB1/CHL1/EPHB4/DPYSL3/CACNB3/EPHA3/COL4A3/DOK4/DOK1/COL6A2/DNM1/CNTN1/DPYSL2/COL6A1/COL4A4/ARHGEF28/EFNA5/COL9A1/CACNA1H/DLG4/COL5A2/EGR2/EFNA3/COL4A1/CXCL12/CACNA1C/COL4A2/TUBB3/COL5A1/VAV3/ARPC1B/COL3A1/ANK2/CD72/ABLIM2/ADGRG6/EPHB2/COL6A3/CXCR4/CNTNAP1/DOK2/DAB1
XIE_ST_HSC_S1PR3_OE_UP	XIE_ST_HSC_S1PR3_OE_UP	49	-0.649413761235664	-1.81704136097178	0.000210030800333739	0.00229365411392499	0.00153313186274111	712	tags=47%, list=10%, signal=42%	CAV2/ABCC3/BMF/GATA3/ARHGAP20/CPXM2/EGR3/FCMR/CMKLR1/CCL4/UBASH3B/ATP8A2/RTP4/DAPP1/CD69/EPSTI1/COL6A3/IL2RB/CCL5/ABCA1/KCNA3/BCL2A1/CD52
HOEBEKE_LYMPHOID_STEM_CELL_UP	HOEBEKE_LYMPHOID_STEM_CELL_UP	21	-0.777058455702654	-1.88766305031057	0.000211935482847852	0.00230368941123456	0.00153983968933274	426	tags=48%, list=6%, signal=45%	ARHGAP45/ADAM28/TRAF3IP3/CYTH4/ADA/BTK/ARHGAP25/ADGRE2/ABCA1/DPEP2
KYNG_RESPONSE_TO_H2O2	KYNG_RESPONSE_TO_H2O2	24	-0.753321600424129	-1.86062850144669	0.000214641682006195	0.00232230375392813	0.00155228194979139	1202	tags=50%, list=17%, signal=42%	CCNH/CRYAB/ATP6V1C2/DNAJB1/ENG/CD59/CFD/CKMT2/CTSB/AEBP1/CTSS/CD68
HAMAI_APOPTOSIS_VIA_TRAIL_DN	HAMAI_APOPTOSIS_VIA_TRAIL_DN	40	-0.686866592683674	-1.86679848364472	0.000220269933582159	0.00236587253902873	0.00158140434111147	745	tags=40%, list=11%, signal=36%	CFD/CPT1C/COL6A1/FBLN1/ASB2/CDH2/ECHDC3/DHRS2/VAV3/ANGPTL4/ADRA2C/ADA/EMILIN1/CYBA/CCL19/APOE
WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_DN	WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_DN	30	-0.719210497025531	-1.8621395422257	0.000220693287765624	0.00236587253902873	0.00158140434111147	896	tags=37%, list=13%, signal=32%	ABR/ACTN1/COL5A2/ANXA1/FLNA/COL16A1/COL1A2/COL3A1/COL6A3/COL17A1/CAPG
DEMAGALHAES_AGING_UP	DEMAGALHAES_AGING_UP	19	-0.797370183156686	-1.90384899189223	0.000224295940859371	0.00237185345605588	0.00158540212543609	959	tags=68%, list=14%, signal=59%	CLIC4/EFEMP1/APOD/DCLK1/C4A/C1QA/C1QB/FCGR2A/CLU/C1QC/FCGR2B/CTSS/C3
